LS_HE,CD_HE,UC_HE,kegg,over.abundant.health.conf,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD.SRS301865,CD.SRS301866,CD.SRS301867,CD.SRS301868,CD.SRS301869,CD.SRS301870,CD.SRS301871,CD.SRS301872,CD.SRS301873,CD.SRS301874,CD.SRS301875,CD.SRS301876,CD.SRS301877,CD.SRS301878,CD.SRS301879,UC.SRS071964,UC.SRS071970,UC.SRS071978,UC.SRS071981,UC.SRS071982,UC.SRS071988,HE.SRS011061,HE.SRS011084,HE.SRS011134,HE.SRS011239,HE.SRS011271,HE.SRS011302,HE.SRS011405,HE.SRS011452,HE.SRS011529,HE.SRS011586,HE.SRS012273,HE.SRS012902,HE.SRS013158,HE.SRS013215,HE.SRS013687,HE.SRS013951,HE.SRS014235,HE.SRS014923,HE.SRS014979,HE.SRS015065,HE.SRS015217,HE.SRS015578,HE.SRS015663,HE.SRS016018,HE.SRS016095,HE.SRS016335,HE.SRS016495,HE.SRS017103,HE.SRS017433,HE.SRS018427,HE.SRS018656,HE.SRS020328,HE.SRS020869,HE.SRS022713,HE.SRS016585.suspect
-1.1847171959084757,-4.568311881923884,-4.568311881923884,K00025(malate_dehydrogenase),0.804,0.0,0.0,8.223135758082499e-06,9.086992812216459e-07,2.1149109981118e-05,1.6468660629135098e-05,2.2750522988991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21671714172103e-06,0.0,0.0,9.92653508932236e-06,0.0,0.0,0.0,0.0,8.34741042374876e-05,0.0,4.29488411729392e-05,7.357053252512429e-05,3.63106532655514e-05,1.99972039616082e-05,0.00069940898070981,1.5023364228743601e-05,1.25960949473091e-05,0.000138270950955974,3.2643710819306396e-05,9.01104264616611e-06,7.0505855707005e-05,0.0,3.32734901047527e-05,0.0,0.00039626958938842,8.72695475179511e-06,7.07797504040647e-05,4.0685351213204204e-05,4.92633266876541e-05,0.0,1.4906898510269101e-05,0.0,3.7651969748704795e-05,0.000253204092786774,4.68485338343453e-06,1.93215224038314e-05,1.9895242461358897e-05,5.49299270579262e-05,2.9041244424829804e-05,0.0,0.0002540789852302,0.000246580880043163,8.49888787473663e-05,3.6240499547579204e-05,0.0
-0.6832339345101563,-2.919378581506579,-2.919378581506579,K00035(D-galactose_1-dehydrogenase),0.742,0.0,4.1912239840378106e-07,0.0,1.61135859127455e-07,6.5290286393179e-07,2.18555388643316e-06,0.0,1.90813756385381e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.6551577975595705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38847957002856e-06,2.67197816398069e-06,3.03511051501436e-06,7.258820194106081e-06,1.18596572646019e-06,0.0,0.0,0.0,0.0,2.75172916775115e-06,6.51075556723973e-06,0.0,0.0,0.0,0.0,2.33500896504088e-06,4.43394196634614e-06,0.0,2.05038140933949e-06,4.48299032495133e-06,0.0,0.0,9.60436432898069e-07,0.0,7.95515824538853e-06,3.41734423116566e-06,1.4874201388296e-06,0.0,0.0,0.0,4.22843219539716e-06,7.45853602987055e-07,7.9412311811439e-07,0.0,0.0
0.3117711369571163,-3.2260685715918633,-3.2260685715918633,K00039(ribitol_2-dehydrogenase),0.526,3.2455634308515303e-06,1.87506464704587e-05,2.1939244685088903e-06,8.587139869628451e-07,9.457763022196151e-06,8.51694504131436e-06,1.08885079475539e-06,3.74426922917769e-06,0.0,0.0,0.0,0.0,0.0,1.2079677265249199e-05,1.02640318105157e-06,6.417577426668769e-07,0.0,0.0,0.0,0.0,0.0,4.2974363182602004e-06,0.000104680638053289,1.0088491780977802e-05,0.0,0.0,0.0,0.0,3.67428065284692e-06,1.7172943534284202e-06,1.2982818880172801e-05,0.0,3.40615490362022e-06,0.0,0.0,0.0,0.0,1.3935154289372e-05,2.47812697588187e-06,0.0,0.0,5.67370995227659e-06,3.88230269501428e-06,0.0,0.0,1.1725891956887599e-05,9.672732072671421e-06,6.99885962310052e-07,0.0,0.0,2.1922477509346803e-06,4.45697596951416e-06,5.41319780105806e-06,9.00034143330788e-06,1.1953214733344602e-06,3.3146721572946602e-06,0.0,1.51219795989531e-06,1.1329416682398301e-06,3.9647088129969605e-05,1.4170071653757502e-05,0.0,0.0
0.34791861578131117,-2.996600461139419,-2.996600461139419,K00070(3beta-hydroxy-delta5-steroid_dehydrogenase_/_steroid_delta-isomerase),0.7340000000000001,2.0792124358106997e-06,0.0,4.13776248112826e-07,9.247851620870501e-07,2.13584878304469e-06,2.18079405412426e-06,4.70751026753862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2741549796213305e-07,2.76669135282656e-05,0.0,0.0,0.0,0.0,0.0,3.26703019709642e-06,1.06554812525542e-06,1.14816577699166e-05,1.43085607213639e-06,3.64838884838152e-07,6.01508204660449e-06,0.0,0.0,8.911703793842829e-07,2.97091791602675e-06,5.3625150169819096e-06,9.18024780981234e-06,0.0,7.82358418028368e-06,0.0,1.75216567488117e-05,2.19964440014927e-06,6.75555616428228e-06,3.83884630903723e-06,0.0,0.0,8.933293703911622e-07,2.62173784872915e-06,0.0,8.14288790756325e-06,0.0,1.0448931486249301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5463805095825937,-3.02076881455045,-3.02076881455045,K00085(aldose-6-phosphate_reductase_(NADPH2)),0.574,4.13114227262365e-06,2.0885323077813997e-06,8.32011448203426e-06,3.47222559462524e-06,9.748148017093671e-08,6.2560815642531e-06,7.664764064316831e-08,0.0,0.0,0.0,1.9929099740887802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5554075310830798e-06,1.98209127580286e-06,0.0,2.04302699364254e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.21819554823165e-05,6.68073315181188e-06,7.49341831588956e-06,0.0,1.08246750367437e-06,2.0735814318051899e-07,0.0,1.25435547346286e-05,6.6746573735176e-07,1.03340970046802e-06,6.0051118148543405e-06,0.0,0.0,8.46439051188073e-06,1.34546288442526e-06,1.82792180369353e-06,0.0,2.1158178135082298e-06,5.44495011105268e-07,2.76197846291419e-06,5.05067732554683e-06,6.16477461399394e-07,0.0,8.88385368778177e-06,4.25493979032626e-06,5.21072135947402e-07,0.0,3.825016689716661e-06,8.05971594508324e-07,0.0,2.09375870760801e-07,9.422210719365329e-07,5.91362091776406e-06,0.0,0.0
1.7674990210987291,-2.487598627807371,-2.487598627807371,K00143(L-aminoadipate-semialdehyde_dehydrogenase),0.504,2.6113248995561903e-06,7.19068518205675e-07,1.69297209037056e-05,1.43039410004456e-05,2.15644213622785e-05,1.97727661165339e-05,1.77550871035219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857030430503302e-07,1.1028400316472302e-07,0.0,0.0,0.0,9.36917455724218e-06,0.0,1.03722192294505e-06,1.2263744821168e-05,0.0,0.0,2.4399721358141e-05,0.0,0.0,0.0,1.9753359658421e-06,1.3744733043045099e-05,2.7541106973626196e-07,4.2001219732406897e-07,0.0,0.0,0.0,1.24033659518808e-06,8.82387005596429e-06,1.4237660025908402e-05,0.0,0.0,0.0,3.57865516968954e-06,1.22370677557573e-06,7.520591593200409e-07,1.09550201239282e-06,0.0,0.0,1.57851833913776e-05,1.11849396746754e-06,1.24364318799289e-06,0.0,0.0,5.06555040203633e-07,9.12251705934049e-07,3.3901334706317e-07,0.0,0.0,0.0,0.0,3.29783135821164e-06,0.0,0.0
1.3997623277330078,-2.580723042483891,-2.580723042483891,"K00186(2-oxoisovalerate_ferredoxin_oxidoreductase,_alpha_subunit)",0.588,5.23706444570008e-05,1.28533021184769e-06,3.10928417678682e-07,8.40433709109516e-06,1.19904117578504e-05,1.57211322002756e-05,8.99531197129031e-06,4.3307178639126995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09832558147666e-07,0.0,0.0,2.9947090868855297e-05,1.97085276805504e-05,0.0,0.0,2.11030456073139e-06,0.0,4.13278305876123e-06,0.0,0.0,1.30202895102479e-06,0.0,0.0,8.067197640229321e-07,0.0,2.77432195201943e-07,0.0,0.0,0.0,0.0,3.41491062551861e-07,2.00607824251237e-06,2.11431974235303e-06,7.4224454978639605e-06,0.0,5.69577532140755e-07,5.635953088916939e-07,2.13174929979638e-06,0.0,0.0,3.41544636075311e-07,6.62219545267068e-07,8.52646898903105e-06,3.42033635881394e-07,3.25115521558914e-06,0.0,1.33565774654342e-06,5.00105203410313e-06,0.0,0.0
-0.4197871510987808,-3.419229149998667,-3.419229149998667,K00218(protochlorophyllide_reductase),0.706,1.27987788048983e-06,1.80242803111037e-07,5.063981353997229e-07,7.92929914197969e-07,9.388219083241881e-07,2.12789131993864e-05,2.29729047149155e-06,3.37979541289513e-07,0.0,0.0,0.0,0.0,0.0,6.48766136359335e-06,0.0,0.0,0.0,2.2176652166236e-06,0.0,0.0,0.0,4.77493025563536e-06,5.111753961347679e-05,3.61857240669625e-06,0.0,0.0,0.0,0.0,6.53392584107303e-06,5.142105314499289e-07,3.28612962565412e-05,2.26274808866184e-05,1.3879315534494101e-06,1.1590856988995001e-06,1.04005440282655e-05,1.6508628270910098e-05,2.7252269749474703e-06,2.28212229564611e-06,6.35328228908527e-06,1.63046309671807e-05,0.0,4.81107989969795e-05,1.18486605964884e-05,3.1969298520262e-06,2.0156416965142298e-06,4.025754323967141e-06,1.31873005409878e-06,2.35972786516101e-06,9.0419624326663e-07,0.0,1.25722086628442e-06,0.0,5.263893205428471e-07,9.210748341496771e-07,1.07469387433741e-06,1.34457030560714e-05,5.3570617781739196e-06,4.1685813244706105e-06,0.0,1.3194759234106099e-05,4.87639332797206e-06,0.0,6.62259824661466e-07
0.29175287448650594,-4.109755040146193,-4.109755040146193,K00273(D-amino-acid_oxidase),0.64,2.7383794595984796e-06,0.000127107542065937,2.4182049234893303e-05,2.37173942129143e-05,1.3804404240795599e-05,2.0244518135757503e-05,3.9571916969373104e-05,0.0,0.0,0.0,1.8563232745698601e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0326859771290801e-05,0.0,3.53116832050934e-05,6.68317368658723e-05,2.22348951613145e-06,3.6135185421436105e-05,4.37311192443515e-06,3.1180562608418704e-05,0.00010506159480397901,3.0950958292873e-05,1.92913072177453e-06,0.0,0.0,0.0,0.0,1.1371127201931402e-05,8.523559893129859e-05,1.24883109792443e-05,0.00039957719648978904,1.4227924469720099e-05,4.94322238447766e-05,0.0,0.0,1.15749605045404e-05,1.6798836068032e-05,2.9246001363364697e-05,1.59240353073668e-05,0.0,3.11598569151704e-05,0.0,0.0,3.41347693702698e-05,4.60378299531554e-06,1.40867163309669e-05,0.0,0.0
-0.24650184028903538,-2.705254663101933,-2.705254663101933,K00289(formyltetrahydrofolate_dehydrogenase),0.742,9.896307676071359e-08,0.0,2.69659850161206e-07,2.1031629230135697e-07,3.02418884940837e-07,5.85125453004852e-07,3.5307630335929297e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33245889623744e-06,0.0,9.32808921893672e-07,0.0,1.68893189660727e-06,1.27976136730069e-06,1.22873802002675e-06,2.90323666317979e-06,0.0,2.76982189475117e-07,6.49285322015654e-08,0.0,0.0,0.0,0.0,1.26477110418143e-06,2.5741024741573897e-06,1.7872365439798802e-06,8.17784286386516e-07,2.30075431399489e-06,0.0,0.0,5.37970723119176e-07,0.0,1.37893198693279e-06,1.78832258983801e-07,0.0,4.5519335970782096e-07,4.020188810682331e-06,3.5504872664214996e-06,0.0,3.07413285261491e-06,2.8091680744799998e-06,0.0,0.0
